country, type, prefix, voice price, sms price
Belgium,Fixed Line: Olo,32636,0.0975,0.085
Belgium,Fixed Line: Olo,32637,0.0975,0.085
Belgium,Fixed Line: Olo,32638,0.0975,0.085
Belgium,Fixed Line: Olo,32642,0.0975,0.085
Belgium,Fixed Line: Olo,32644,0.0975,0.085
Belgium,Fixed Line: Olo,32645,0.0975,0.085
Belgium,Fixed Line: Olo,32646,0.0975,0.085
Belgium,Fixed Line: Olo,32647,0.0975,0.085
Belgium,Fixed Line: Olo,32648,0.0975,0.085
Belgium,Fixed Line: Olo,32652,0.0975,0.085
Belgium,Fixed Line: Olo,32653,0.0975,0.085
Belgium,Fixed Line: Olo,32654,0.0975,0.085
Belgium,Fixed Line: Olo,32655,0.0975,0.085
Belgium,Fixed Line: Olo,32656,0.0975,0.085
Belgium,Fixed Line: Olo,32657,0.0975,0.085
Belgium,Fixed Line: Olo,32658,0.0975,0.085
Belgium,Fixed Line: Olo,32659,0.0975,0.085
Belgium,Fixed Line: Olo,32672,0.0975,0.085
Belgium,Fixed Line: Olo,32673,0.0975,0.085
Belgium,Fixed Line: Olo,32674,0.0975,0.085
Belgium,Fixed Line: Olo,32675,0.0975,0.085
Belgium,Fixed Line: Olo,32676,0.0975,0.085
Belgium,Fixed Line: Olo,32677,0.0975,0.085
Belgium,Fixed Line: Olo,32678,0.0975,0.085
Belgium,Fixed Line: Olo,32682,0.0975,0.085
Belgium,Fixed Line: Olo,32683,0.0975,0.085
Belgium,Fixed Line: Olo,32684,0.0975,0.085
Belgium,Fixed Line: Olo,32685,0.0975,0.085
Belgium,Fixed Line: Olo,32686,0.0975,0.085
Belgium,Fixed Line: Olo,32687,0.0975,0.085
Belgium,Fixed Line: Olo,32688,0.0975,0.085
Belgium,Fixed Line: Olo,32692,0.0975,0.085
Belgium,Fixed Line: Olo,32693,0.0975,0.085
Belgium,Fixed Line: Olo,32694,0.0975,0.085
Belgium,Fixed Line: Olo,32695,0.0975,0.085
Belgium,Fixed Line: Olo,32696,0.0975,0.085
Belgium,Fixed Line: Olo,32697,0.0975,0.085
Belgium,Fixed Line: Olo,32698,0.0975,0.085
Belgium,Fixed Line: Olo,32702,0.0975,0.085
Belgium,Fixed Line: Olo,32703,0.0975,0.085
Belgium,Fixed Line: Olo,32704,0.0975,0.085
Belgium,Fixed Line: Olo,32706,0.0975,0.085
Belgium,Fixed Line: Olo,32707,0.0975,0.085
Belgium,Fixed Line: Olo,32714,0.0975,0.085
Belgium,Fixed Line: Olo,32715,0.0975,0.085
Belgium,Fixed Line: Olo,32716,0.0975,0.085
Belgium,Fixed Line: Olo,32717,0.0975,0.085
Belgium,Fixed Line: Olo,32718,0.0975,0.085
Belgium,Fixed Line: Olo,32719,0.0975,0.085
Belgium,Fixed Line: Olo,32773,0.0975,0.085
Belgium,Fixed Line: Olo,32780,0.0975,0.085
Belgium,Fixed Line: Olo,32781,0.0975,0.085
Belgium,Fixed Line: Olo,32782,0.0975,0.085
Belgium,Fixed Line: Olo,32783,0.0975,0.085
Belgium,Fixed Line: Olo,32785,0.0975,0.085
Belgium,Fixed Line: Olo,32786,0.0975,0.085
Belgium,Fixed Line: Olo,32787,0.0975,0.085
Belgium,Fixed Line: Olo,32803,0.0975,0.085
Belgium,Fixed Line: Olo,32804,0.0975,0.085
Belgium,Fixed Line: Olo,32805,0.0975,0.085
Belgium,Fixed Line: Olo,32806,0.0975,0.085
Belgium,Fixed Line: Olo,32807,0.0975,0.085
Belgium,Fixed Line: Olo,32808,0.0975,0.085
Belgium,Fixed Line: Olo,32812,0.0975,0.085
Belgium,Fixed Line: Olo,32813,0.0975,0.085
Belgium,Fixed Line: Olo,32814,0.0975,0.085
Belgium,Fixed Line: Olo,32815,0.0975,0.085
Belgium,Fixed Line: Olo,32816,0.0975,0.085
Belgium,Fixed Line: Olo,32817,0.0975,0.085
Belgium,Fixed Line: Olo,32818,0.0975,0.085
Belgium,Fixed Line: Olo,32823,0.0975,0.085
Belgium,Fixed Line: Olo,32824,0.0975,0.085
Belgium,Fixed Line: Olo,32825,0.0975,0.085
Belgium,Fixed Line: Olo,32827,0.0975,0.085
Belgium,Fixed Line: Olo,32828,0.0975,0.085
Belgium,Fixed Line: Olo,32833,0.0975,0.085
Belgium,Fixed Line: Olo,32834,0.0975,0.085
Belgium,Fixed Line: Olo,32835,0.0975,0.085
Belgium,Fixed Line: Olo,32837,0.0975,0.085
Belgium,Fixed Line: Olo,32838,0.0975,0.085
Belgium,Fixed Line: Olo,32843,0.0975,0.085
Belgium,Fixed Line: Olo,32844,0.0975,0.085
Belgium,Fixed Line: Olo,32845,0.0975,0.085
Belgium,Fixed Line: Olo,32846,0.0975,0.085
Belgium,Fixed Line: Olo,32847,0.0975,0.085
Belgium,Fixed Line: Olo,32848,0.0975,0.085
Belgium,Fixed Line: Olo,32853,0.0975,0.085
Belgium,Fixed Line: Olo,32854,0.0975,0.085
Belgium,Fixed Line: Olo,32855,0.0975,0.085
Belgium,Fixed Line: Olo,32856,0.0975,0.085
Belgium,Fixed Line: Olo,32857,0.0975,0.085
Belgium,Fixed Line: Olo,32858,0.0975,0.085
Belgium,Fixed Line: Olo,32863,0.0975,0.085
Belgium,Fixed Line: Olo,32865,0.0975,0.085
Belgium,Fixed Line: Olo,32867,0.0975,0.085
Belgium,Fixed Line: Olo,32868,0.0975,0.085
Belgium,Fixed Line: Olo,32872,0.0975,0.085
Belgium,Fixed Line: Olo,32874,0.0975,0.085
Belgium,Fixed Line: Olo,32875,0.0975,0.085
Belgium,Fixed Line: Olo,32876,0.0975,0.085
Belgium,Fixed Line: Olo,32877,0.0975,0.085
Belgium,Fixed Line: Olo,32878,0.0975,0.085
Belgium,Fixed Line: Olo,32892,0.0975,0.085
Belgium,Fixed Line: Olo,32893,0.0975,0.085
Belgium,Fixed Line: Olo,32894,0.0975,0.085
Belgium,Fixed Line: Olo,32895,0.0975,0.085
Belgium,Fixed Line: Olo,32896,0.0975,0.085
Belgium,Fixed Line: Olo,32897,0.0975,0.085
Belgium,Fixed Line: Olo,32898,0.0975,0.085
Belgium,Fixed Line: Olo,32904,0.0975,0.085
Belgium,Fixed Line: Olo,32921,0.0975,0.085
Belgium,Fixed Line: Olo,32925,0.0975,0.085
Belgium,Fixed Line: Olo,32926,0.0975,0.085
Belgium,Fixed Line: Olo,32927,0.0975,0.085
Belgium,Fixed Line: Olo,32928,0.0975,0.085
Belgium,Fixed Line: Olo,32929,0.0975,0.085
Belgium,Fixed Line: Olo,32932,0.0975,0.085
Belgium,Fixed Line: Olo,32933,0.0975,0.085
Belgium,Fixed Line: Olo,32935,0.0975,0.085
Belgium,Fixed Line: Olo,32939,0.0975,0.085
Belgium,Fixed Line: Olo,32970,0.0975,0.085
Belgium,Fixed Line: Olo,32977,0.0975,0.085
Belgium,Mobile: Proximus,3247,0.2544,0.085
Belgium,Mobile: Mobistar,3249,0.3134,0.085
Belgium,Mobile: Base,3248,0.3417,0.085
Belgium,Mobile: Other,324631,0.3426,0.085
Belgium,Mobile: Other,324632,0.3426,0.085
Belgium,Mobile: Other,324633,0.3426,0.085
Belgium,Mobile: Other,324634,0.3426,0.085
Belgium,Mobile: Other,324635,0.3426,0.085
Belgium,Mobile: Other,324636,0.3426,0.085
Belgium,Mobile: Other,324637,0.3426,0.085
Belgium,Mobile: Other,324638,0.3426,0.085
Belgium,Mobile: Other,324639,0.3426,0.085
Belize,Fixed Line,501,0.3417,0.02
Belize,Mobile: Other,50160,0.3588,0.02
Belize,Mobile: Other,50161,0.3588,0.02
Belize,Mobile: Other,50162,0.3588,0.02
Belize,Mobile: Other,50163,0.3588,0.02
Belize,Mobile: Speednet,50165,0.3803,0.02
Belize,Mobile: Speednet,50166,0.3803,0.02
Belize,Mobile: Speednet,50167,0.3803,0.02
Benin,Fixed Line,229,0.3078,0.045
Benin,Mobile,2299,0.3435,0.045
Bermuda,Fixed Line,1441,0.0787,0.02
Bermuda,Mobile,14413,0.0787,0.02
Bermuda,Mobile,144150,0.0787,0.02
Bermuda,Mobile,144151,0.0787,0.02
Bermuda,Mobile,144152,0.0787,0.02
Bermuda,Mobile,144153,0.0787,0.02
Bermuda,Mobile,144155,0.0787,0.02
Bermuda,Mobile,144159,0.0787,0.02
Bermuda,Mobile,14417,0.0787,0.02
Bhutan,Fixed and Mobile,975,0.2617,0.045
Bolivia Cochambamba,Fixed Line,591440,0.1322,
Bolivia Cochambamba,Fixed Line,591442,0.1322,
Bolivia Cochambamba,Fixed Line,591444,0.1322,
Bolivia Cochambamba,Fixed Line,591447,0.1322,
Bolivia Cochambamba,Fixed Line,591448,0.1322,
Bolivia Lapaz,Fixed Line,591220,0.1322,
Bolivia Lapaz,Fixed Line,591222,0.1322,
Bolivia Lapaz,Fixed Line,591223,0.1322,
Bolivia Lapaz,Fixed Line,591224,0.1322,
Bolivia Lapaz,Fixed Line,591226,0.1322,
Bolivia Lapaz,Fixed Line,591227,0.1322,
Bolivia Lapaz,Fixed Line,591229,0.1322,
Bolivia Santa Cruz,Fixed Line,591330,0.1302,
Bolivia Santa Cruz,Fixed Line,591332,0.1302,
Bolivia Santa Cruz,Fixed Line,591333,0.1302,
Bolivia Santa Cruz,Fixed Line,591334,0.1302,
Bolivia Santa Cruz,Fixed Line,591335,0.1302,
Bolivia Santa Cruz,Fixed Line,591336,0.1302,
Bolivia Santa Cruz,Fixed Line,591339,0.1302,
Bolivia,Fixed Line,591,0.2261,0.03
Bolivia,Fixed Oruro,591252,0.1606,0.03
Bolivia,Fixed Potosi,591262,0.1623,0.03
Bolivia,Fixed Sucre,591464,0.1623,0.03
Bolivia,Fixed Tarija,591466,0.1623,0.03
Bolivia,Mobile: Entel,59171,0.2152,0.03
Bolivia,Mobile: Entel,59172,0.2152,0.03
Bolivia,Mobile: Entel,59173,0.2152,0.03
Bolivia,Mobile: Entel,59174,0.2152,0.03
Bolivia,Mobile: Neuvatel,59160,0.2392,0.03
Bolivia,Mobile: Neuvatel,59170,0.2392,0.03
Bolivia,Mobile: Neuvatel,59179,0.2392,0.03
Bolivia,Mobile: Other,59175,0.2092,0.03
Bolivia,Mobile: Other,59176,0.2092,0.03
Bolivia,Mobile: Other,59177,0.2092,0.03
Bolivia,Mobile: Other,59178,0.2092,0.03
Bosnia-Herzegovina,Fixed Line,387,0.2459,0.02
Bosnia-Herzegovina,Fixed Line: Other,387302,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387305,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387306,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387308,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387322,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387324,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387325,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387326,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387327,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387328,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387332,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387334,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387335,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387336,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387337,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387338,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387352,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387353,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387355,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387356,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387357,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387358,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387362,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387365,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387367,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387372,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387373,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387374,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387375,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387376,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387377,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387378,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387382,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387385,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387387,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387388,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387495,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387509,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387519,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387529,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387539,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387559,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387569,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387579,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387589,0.2347,0.02
Bosnia-Herzegovina,Fixed Line: Other,387599,0.2347,0.02
Bosnia-Herzegovina,Mobile: Eronet,38763,0.4749,0.02
Bosnia-Herzegovina,Mobile: Mobis,38761,0.4831,0.02
Bosnia-Herzegovina,Mobile: Mobis,38762,0.4831,0.02
Bosnia-Herzegovina,Mobile: Mobis,38765,0.4831,0.02
Bosnia-Herzegovina,Mobile: Mobis,38766,0.4831,0.02
Botswana,Fixed Line,267,0.1547,0.02
Botswana,Mobile,26771,0.3508,0.02
Botswana,Mobile,26772,0.3508,0.02
Botswana,Mobile,26773,0.3508,0.02
Botswana,Mobile,26774,0.3508,0.02
Botswana,Mobile,26775,0.3508,0.02
Botswana,Mobile,26776,0.3508,0.02
Botswana,Mobile,26779,0.3508,0.02
Brazil,Behlo Horizonte Fixed,5531,0.0518,0.08
Brazil,Rio De Janeiro Fixed,5521,0.0538,0.08
Brazil,Sao Paulo Fixed,5511,0.05,0.08
Brazil,Fixed Line,55,0.0762,0.08
Brazil,Mobile,55116,0.3823,0.08
Brazil,Mobile,55117,0.3823,0.08
Brazil,Mobile,55118,0.3823,0.08
Brazil,Mobile,55119,0.3823,0.08
Brazil,Mobile,55126,0.3823,0.08
Brazil,Mobile,55127,0.3823,0.08
Brazil,Mobile,55128,0.3823,0.08
Brazil,Mobile,55129,0.3823,0.08
Brazil,Mobile,55136,0.3823,0.08
Brazil,Mobile,55137,0.3823,0.08
Brazil,Mobile,55138,0.3823,0.08
Brazil,Mobile,55139,0.3823,0.08
Brazil,Mobile,55146,0.3823,0.08
Brazil,Mobile,55147,0.3823,0.08
Brazil,Mobile,55148,0.3823,0.08
Brazil,Mobile,55149,0.3823,0.08
Brazil,Mobile,55156,0.3823,0.08
Brazil,Mobile,55157,0.3823,0.08
Brazil,Mobile,55158,0.3823,0.08
Brazil,Mobile,55159,0.3823,0.08
Brazil,Mobile,55166,0.3823,0.08
Brazil,Mobile,55167,0.3823,0.08
Brazil,Mobile,55168,0.3823,0.08
Brazil,Mobile,55169,0.3823,0.08
Brazil,Mobile,55176,0.3823,0.08
Brazil,Mobile,55177,0.3823,0.08
Brazil,Mobile,55178,0.3823,0.08
Brazil,Mobile,55179,0.3823,0.08
Brazil,Mobile,55186,0.3823,0.08
Brazil,Mobile,55187,0.3823,0.08
Brazil,Mobile,55188,0.3823,0.08
Brazil,Mobile,55189,0.3823,0.08
Brazil,Mobile,55196,0.3823,0.08
Brazil,Mobile,55197,0.3823,0.08
Brazil,Mobile,55198,0.3823,0.08
Brazil,Mobile,55199,0.3823,0.08
Brazil,Mobile,55216,0.3823,0.08
Brazil,Mobile,55217,0.3823,0.08
Brazil,Mobile,55218,0.3823,0.08
Brazil,Mobile,55219,0.3823,0.08
Brazil,Mobile,55226,0.3823,0.08
Brazil,Mobile,55227,0.3823,0.08
Brazil,Mobile,55228,0.3823,0.08
Brazil,Mobile,55229,0.3823,0.08
Brazil,Mobile,55236,0.3823,0.08
Brazil,Mobile,55237,0.3823,0.08
Brazil,Mobile,55238,0.3823,0.08
Brazil,Mobile,55239,0.3823,0.08
Brazil,Mobile,55246,0.3823,0.08
Brazil,Mobile,55247,0.3823,0.08
Brazil,Mobile,55248,0.3823,0.08
Brazil,Mobile,55249,0.3823,0.08
Brazil,Mobile,55256,0.3823,0.08
Brazil,Mobile,55257,0.3823,0.08
Brazil,Mobile,55258,0.3823,0.08
Brazil,Mobile,55259,0.3823,0.08
Brazil,Mobile,55266,0.3823,0.08
Brazil,Mobile,55267,0.3823,0.08
Brazil,Mobile,55268,0.3823,0.08
Brazil,Mobile,55269,0.3823,0.08
Brazil,Mobile,55276,0.3823,0.08
Brazil,Mobile,55277,0.3823,0.08
Brazil,Mobile,55278,0.3823,0.08
Brazil,Mobile,55279,0.3823,0.08
Brazil,Mobile,55286,0.3823,0.08
Brazil,Mobile,55287,0.3823,0.08
Brazil,Mobile,55288,0.3823,0.08
Brazil,Mobile,55289,0.3823,0.08
Brazil,Mobile,55296,0.3823,0.08
Brazil,Mobile,55297,0.3823,0.08
Brazil,Mobile,55298,0.3823,0.08
Brazil,Mobile,55299,0.3823,0.08
Brazil,Mobile,55316,0.3823,0.08
Brazil,Mobile,55317,0.3823,0.08
Brazil,Mobile,55318,0.3823,0.08
Brazil,Mobile,55319,0.3823,0.08
Brazil,Mobile,55326,0.3823,0.08
Brazil,Mobile,55327,0.3823,0.08
Brazil,Mobile,55328,0.3823,0.08
Brazil,Mobile,55329,0.3823,0.08
Brazil,Mobile,55336,0.3823,0.08
Brazil,Mobile,55337,0.3823,0.08
Brazil,Mobile,55338,0.3823,0.08
Brazil,Mobile,55339,0.3823,0.08
Brazil,Mobile,55346,0.3823,0.08
Brazil,Mobile,55347,0.3823,0.08
Brazil,Mobile,55348,0.3823,0.08
Brazil,Mobile,55349,0.3823,0.08
Brazil,Mobile,55356,0.3823,0.08
Brazil,Mobile,55357,0.3823,0.08
Brazil,Mobile,55358,0.3823,0.08
Brazil,Mobile,55359,0.3823,0.08
Brazil,Mobile,55366,0.3823,0.08
Brazil,Mobile,55367,0.3823,0.08
Brazil,Mobile,55368,0.3823,0.08
Brazil,Mobile,55369,0.3823,0.08
Brazil,Mobile,55376,0.3823,0.08
Brazil,Mobile,55377,0.3823,0.08
Brazil,Mobile,55378,0.3823,0.08
Brazil,Mobile,55379,0.3823,0.08
Brazil,Mobile,55386,0.3823,0.08
Brazil,Mobile,55387,0.3823,0.08
Brazil,Mobile,55388,0.3823,0.08
Brazil,Mobile,55389,0.3823,0.08
Brazil,Mobile,55396,0.3823,0.08
Brazil,Mobile,55397,0.3823,0.08
Brazil,Mobile,55398,0.3823,0.08
Brazil,Mobile,55399,0.3823,0.08
Brazil,Mobile,55416,0.3823,0.08
Brazil,Mobile,55417,0.3823,0.08
Brazil,Mobile,55418,0.3823,0.08
Brazil,Mobile,55419,0.3823,0.08
Brazil,Mobile,55426,0.3823,0.08
Brazil,Mobile,55427,0.3823,0.08
Brazil,Mobile,55428,0.3823,0.08
Brazil,Mobile,55429,0.3823,0.08
Brazil,Mobile,55436,0.3823,0.08
Brazil,Mobile,55437,0.3823,0.08
Brazil,Mobile,55438,0.3823,0.08
Brazil,Mobile,55439,0.3823,0.08
Brazil,Mobile,55446,0.3823,0.08
Brazil,Mobile,55447,0.3823,0.08
Brazil,Mobile,55448,0.3823,0.08
Brazil,Mobile,55449,0.3823,0.08
Brazil,Mobile,55456,0.3823,0.08
Brazil,Mobile,55457,0.3823,0.08
Brazil,Mobile,55458,0.3823,0.08
Brazil,Mobile,55459,0.3823,0.08
Brazil,Mobile,55466,0.3823,0.08
Brazil,Mobile,55467,0.3823,0.08
Brazil,Mobile,55468,0.3823,0.08
Brazil,Mobile,55469,0.3823,0.08
Brazil,Mobile,55476,0.3823,0.08
Brazil,Mobile,55477,0.3823,0.08
Brazil,Mobile,55478,0.3823,0.08
Brazil,Mobile,55479,0.3823,0.08
Brazil,Mobile,55486,0.3823,0.08
Brazil,Mobile,55487,0.3823,0.08
Brazil,Mobile,55488,0.3823,0.08
Brazil,Mobile,55489,0.3823,0.08
Brazil,Mobile,55496,0.3823,0.08
Brazil,Mobile,55497,0.3823,0.08
Brazil,Mobile,55498,0.3823,0.08
Brazil,Mobile,55499,0.3823,0.08
Brazil,Mobile,55516,0.3823,0.08
Brazil,Mobile,55517,0.3823,0.08
Brazil,Mobile,55518,0.3823,0.08
Brazil,Mobile,55519,0.3823,0.08
Brazil,Mobile,55526,0.3823,0.08
Brazil,Mobile,55527,0.3823,0.08
Brazil,Mobile,55528,0.3823,0.08
Brazil,Mobile,55529,0.3823,0.08
Brazil,Mobile,55536,0.3823,0.08
Brazil,Mobile,55537,0.3823,0.08
Brazil,Mobile,55538,0.3823,0.08
Brazil,Mobile,55539,0.3823,0.08
Brazil,Mobile,55546,0.3823,0.08
Brazil,Mobile,55547,0.3823,0.08
Brazil,Mobile,55548,0.3823,0.08
Brazil,Mobile,55549,0.3823,0.08
Brazil,Mobile,55556,0.3823,0.08
Brazil,Mobile,55557,0.3823,0.08
Brazil,Mobile,55558,0.3823,0.08
Brazil,Mobile,55559,0.3823,0.08
Brazil,Mobile,55566,0.3823,0.08
Brazil,Mobile,55567,0.3823,0.08
Brazil,Mobile,55568,0.3823,0.08
Brazil,Mobile,55569,0.3823,0.08
Brazil,Mobile,55576,0.3823,0.08
Brazil,Mobile,55577,0.3823,0.08
Brazil,Mobile,55578,0.3823,0.08
Brazil,Mobile,55579,0.3823,0.08
Brazil,Mobile,55586,0.3823,0.08
Brazil,Mobile,55587,0.3823,0.08
Brazil,Mobile,55588,0.3823,0.08
Brazil,Mobile,55589,0.3823,0.08
Brazil,Mobile,55596,0.3823,0.08
Brazil,Mobile,55597,0.3823,0.08
Brazil,Mobile,55598,0.3823,0.08
Brazil,Mobile,55599,0.3823,0.08
Brazil,Mobile,55616,0.3823,0.08
Brazil,Mobile,55617,0.3823,0.08
Brazil,Mobile,55618,0.3823,0.08
Brazil,Mobile,55619,0.3823,0.08
Brazil,Mobile,55626,0.3823,0.08
Brazil,Mobile,55627,0.3823,0.08
Brazil,Mobile,55628,0.3823,0.08
Brazil,Mobile,55629,0.3823,0.08
Brazil,Mobile,55636,0.3823,0.08
Brazil,Mobile,55637,0.3823,0.08
Brazil,Mobile,55638,0.3823,0.08
Brazil,Mobile,55639,0.3823,0.08
Brazil,Mobile,55646,0.3823,0.08
Brazil,Mobile,55647,0.3823,0.08
Brazil,Mobile,55648,0.3823,0.08
Brazil,Mobile,55649,0.3823,0.08
Brazil,Mobile,55656,0.3823,0.08
Brazil,Mobile,55657,0.3823,0.08
Brazil,Mobile,55658,0.3823,0.08
Brazil,Mobile,55659,0.3823,0.08
Brazil,Mobile,55666,0.3823,0.08
Brazil,Mobile,55667,0.3823,0.08
Brazil,Mobile,55668,0.3823,0.08
Brazil,Mobile,55669,0.3823,0.08
Brazil,Mobile,55676,0.3823,0.08
Brazil,Mobile,55677,0.3823,0.08
Brazil,Mobile,55678,0.3823,0.08
Brazil,Mobile,55679,0.3823,0.08
Brazil,Mobile,55686,0.3823,0.08
Brazil,Mobile,55687,0.3823,0.08
Brazil,Mobile,55688,0.3823,0.08
Brazil,Mobile,55689,0.3823,0.08
Brazil,Mobile,55696,0.3823,0.08
Brazil,Mobile,55697,0.3823,0.08
Brazil,Mobile,55698,0.3823,0.08
Brazil,Mobile,55699,0.3823,0.08
Brazil,Mobile,55716,0.3823,0.08
Brazil,Mobile,55717,0.3823,0.08
Brazil,Mobile,55718,0.3823,0.08
Brazil,Mobile,55719,0.3823,0.08
Brazil,Mobile,55726,0.3823,0.08
Brazil,Mobile,55727,0.3823,0.08
Brazil,Mobile,55728,0.3823,0.08
Brazil,Mobile,55729,0.3823,0.08
Brazil,Mobile,55736,0.3823,0.08
Brazil,Mobile,55737,0.3823,0.08
Brazil,Mobile,55738,0.3823,0.08
Brazil,Mobile,55739,0.3823,0.08
Brazil,Mobile,55746,0.3823,0.08
Brazil,Mobile,55747,0.3823,0.08
Brazil,Mobile,55748,0.3823,0.08
Brazil,Mobile,55749,0.3823,0.08
Brazil,Mobile,55756,0.3823,0.08
Brazil,Mobile,55757,0.3823,0.08
Brazil,Mobile,55758,0.3823,0.08
Brazil,Mobile,55759,0.3823,0.08
Brazil,Mobile,55766,0.3823,0.08
Brazil,Mobile,55767,0.3823,0.08
Brazil,Mobile,55768,0.3823,0.08
Brazil,Mobile,55769,0.3823,0.08
Brazil,Mobile,55776,0.3823,0.08
Brazil,Mobile,55777,0.3823,0.08
Brazil,Mobile,55778,0.3823,0.08
Brazil,Mobile,55779,0.3823,0.08
Brazil,Mobile,55786,0.3823,0.08
Brazil,Mobile,55787,0.3823,0.08
Brazil,Mobile,55788,0.3823,0.08
Brazil,Mobile,55789,0.3823,0.08
Brazil,Mobile,55796,0.3823,0.08
Brazil,Mobile,55797,0.3823,0.08
Brazil,Mobile,55798,0.3823,0.08
Brazil,Mobile,55799,0.3823,0.08
Brazil,Mobile,55816,0.3823,0.08
Brazil,Mobile,55817,0.3823,0.08
Brazil,Mobile,55818,0.3823,0.08
Brazil,Mobile,55819,0.3823,0.08
Brazil,Mobile,55826,0.3823,0.08
Brazil,Mobile,55827,0.3823,0.08
Brazil,Mobile,55828,0.3823,0.08
Brazil,Mobile,55829,0.3823,0.08
Brazil,Mobile,55836,0.3823,0.08
Brazil,Mobile,55837,0.3823,0.08
Brazil,Mobile,55838,0.3823,0.08
Brazil,Mobile,55839,0.3823,0.08
Brazil,Mobile,55846,0.3823,0.08
Brazil,Mobile,55847,0.3823,0.08
Brazil,Mobile,55848,0.3823,0.08
Brazil,Mobile,55849,0.3823,0.08
Brazil,Mobile,55856,0.3823,0.08
Brazil,Mobile,55857,0.3823,0.08
Brazil,Mobile,55858,0.3823,0.08
Brazil,Mobile,55859,0.3823,0.08
Brazil,Mobile,55866,0.3823,0.08
Brazil,Mobile,55867,0.3823,0.08
Brazil,Mobile,55868,0.3823,0.08
Brazil,Mobile,55869,0.3823,0.08
Brazil,Mobile,55876,0.3823,0.08
Brazil,Mobile,55877,0.3823,0.08
Brazil,Mobile,55878,0.3823,0.08
Brazil,Mobile,55879,0.3823,0.08
Brazil,Mobile,55886,0.3823,0.08
Brazil,Mobile,55887,0.3823,0.08
Brazil,Mobile,55888,0.3823,0.08
Brazil,Mobile,55889,0.3823,0.08
Brazil,Mobile,55896,0.3823,0.08
Brazil,Mobile,55897,0.3823,0.08
Brazil,Mobile,55898,0.3823,0.08
Brazil,Mobile,55899,0.3823,0.08
Brazil,Mobile,55916,0.3823,0.08
Brazil,Mobile,55917,0.3823,0.08
Brazil,Mobile,55918,0.3823,0.08
Brazil,Mobile,55919,0.3823,0.08
Brazil,Mobile,55926,0.3823,0.08
Brazil,Mobile,55927,0.3823,0.08
Brazil,Mobile,55928,0.3823,0.08
Brazil,Mobile,55929,0.3823,0.08
Brazil,Mobile,55936,0.3823,0.08
Brazil,Mobile,55937,0.3823,0.08
Brazil,Mobile,55938,0.3823,0.08
Brazil,Mobile,55939,0.3823,0.08
Brazil,Mobile,55946,0.3823,0.08
Brazil,Mobile,55947,0.3823,0.08
Brazil,Mobile,55948,0.3823,0.08
Brazil,Mobile,55949,0.3823,0.08
Brazil,Mobile,55956,0.3823,0.08
